instance_id,source_id,source_path,relative_path,status,scope,authority,bytes,sha256,mime_type,repo_canonical_path,duplicate_group,notes
src_000897,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-694.png,assets/card-694.png,observed,current repository,repo_observed,312,566742a17ff14e0672e446dba1db4dba919ff00e41e8e2a91e79ff938d16f102,image/png,assets/card-694.png,,
src_000898,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-695.jpg,assets/card-695.jpg,observed,current repository,repo_observed,1257,a161d6f5f9c4a191edde7e76a7c714fa01aaf9c09b12d95a024e77ef80373184,image/jpeg,assets/card-695.jpg,a161d6f5f9c4a191,
src_000899,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-696.jpg,assets/card-696.jpg,observed,current repository,repo_observed,1065,1d0186800f996b12c565c96e46d0a38bd4788a0dda9621687719e8f5179e5d0d,image/jpeg,assets/card-696.jpg,1d0186800f996b12,
src_000900,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-697.png,assets/card-697.png,observed,current repository,repo_observed,246,da2c8862ea585c8f38f56ecdbf763f24644d3be6a5939351faddc94c0b39db14,image/png,assets/card-697.png,,
src_000901,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-698.jpg,assets/card-698.jpg,observed,current repository,repo_observed,1065,1d0186800f996b12c565c96e46d0a38bd4788a0dda9621687719e8f5179e5d0d,image/jpeg,assets/card-698.jpg,1d0186800f996b12,
src_000902,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-699.jpg,assets/card-699.jpg,observed,current repository,repo_observed,789,cfa720a150a67edf2bf160c49ef33911d8cab79820e293d79fd57b8fad08ebb8,image/jpeg,assets/card-699.jpg,cfa720a150a67edf,
src_000903,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-700.png,assets/card-700.png,observed,current repository,repo_observed,222,664be3a381ce97e1beb5739a1785a67f5794beb0af23d0f99cfcf2be9d0946d7,image/png,assets/card-700.png,,
src_000904,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-701.jpg,assets/card-701.jpg,observed,current repository,repo_observed,789,cfa720a150a67edf2bf160c49ef33911d8cab79820e293d79fd57b8fad08ebb8,image/jpeg,assets/card-701.jpg,cfa720a150a67edf,
src_000905,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-702.jpg,assets/card-702.jpg,observed,current repository,repo_observed,847,4216972856d16491146b2369d106dd5ca6d3a24052dd3d62191de27eb4e1136b,image/jpeg,assets/card-702.jpg,4216972856d16491,
src_000906,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-703.png,assets/card-703.png,observed,current repository,repo_observed,246,ea4effa054a2234d28496730fa9e2e94cc724d022d91a1a3bd79fe1e2820069a,image/png,assets/card-703.png,,
src_000907,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-704.jpg,assets/card-704.jpg,observed,current repository,repo_observed,847,4216972856d16491146b2369d106dd5ca6d3a24052dd3d62191de27eb4e1136b,image/jpeg,assets/card-704.jpg,4216972856d16491,
src_000908,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-705.jpg,assets/card-705.jpg,observed,current repository,repo_observed,720,850157d831c6880175bb62b8afb9db01ab3968b32fdb7724e3c5c249dea0f74e,image/jpeg,assets/card-705.jpg,850157d831c68801,
src_000909,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-706.png,assets/card-706.png,observed,current repository,repo_observed,213,5363a0ca48de4bd3db744b5d2aca775e9b4a3956ea2e329c0e8f735e2dcbfde2,image/png,assets/card-706.png,5363a0ca48de4bd3,
src_000910,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-707.jpg,assets/card-707.jpg,observed,current repository,repo_observed,720,850157d831c6880175bb62b8afb9db01ab3968b32fdb7724e3c5c249dea0f74e,image/jpeg,assets/card-707.jpg,850157d831c68801,
src_000911,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-708.jpg,assets/card-708.jpg,observed,current repository,repo_observed,683,b54b7694a65d7d8b9daf765c915dd99dad3e9db4018e5b237992f2ac021a02d2,image/jpeg,assets/card-708.jpg,b54b7694a65d7d8b,
src_000912,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-709.png,assets/card-709.png,observed,current repository,repo_observed,201,202e111a58b22fcd27534ecd5dcfb71e241eb1cc7cf2e782f3af11cd486f1abe,image/png,assets/card-709.png,,
src_000913,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-710.jpg,assets/card-710.jpg,observed,current repository,repo_observed,683,b54b7694a65d7d8b9daf765c915dd99dad3e9db4018e5b237992f2ac021a02d2,image/jpeg,assets/card-710.jpg,b54b7694a65d7d8b,
src_000914,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-711.jpg,assets/card-711.jpg,observed,current repository,repo_observed,636,bc1701b2ff881f4070e39e2ac3d782d7176c1bf3eea6890b87ac31ad530edff2,image/jpeg,assets/card-711.jpg,bc1701b2ff881f40,
src_000915,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-712.png,assets/card-712.png,observed,current repository,repo_observed,192,a732c7e13dc2c9d8e19ac44ab23e2ed09a2a76fdb2adb85f43792b0a9e39a7f8,image/png,assets/card-712.png,,
src_000916,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-713.jpg,assets/card-713.jpg,observed,current repository,repo_observed,636,bc1701b2ff881f4070e39e2ac3d782d7176c1bf3eea6890b87ac31ad530edff2,image/jpeg,assets/card-713.jpg,bc1701b2ff881f40,
src_000917,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-714.jpg,assets/card-714.jpg,observed,current repository,repo_observed,643,a45443eaed42d9a98550759b1f6ffd5f63e1511f116d9370a321859681efcfa3,image/jpeg,assets/card-714.jpg,a45443eaed42d9a9,
src_000918,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-715.png,assets/card-715.png,observed,current repository,repo_observed,193,a6c505b4ca3ea2e4604fabf5234d1b17a5d17a2c3d37cbb33fa76ef32d2567e9,image/png,assets/card-715.png,a6c505b4ca3ea2e4,
src_000919,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-716.jpg,assets/card-716.jpg,observed,current repository,repo_observed,643,a45443eaed42d9a98550759b1f6ffd5f63e1511f116d9370a321859681efcfa3,image/jpeg,assets/card-716.jpg,a45443eaed42d9a9,
src_000920,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-717.jpg,assets/card-717.jpg,observed,current repository,repo_observed,679,6d0f235eb89d5fc5ec77363eae2b41fb1ccabd07bece2cf48e948eafb44356b0,image/jpeg,assets/card-717.jpg,6d0f235eb89d5fc5,
src_000921,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-718.png,assets/card-718.png,observed,current repository,repo_observed,182,68d58c663eba618715a129769881b8c3c797e911962716baf26bd82ed4e9fddc,image/png,assets/card-718.png,,
src_000922,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-719.jpg,assets/card-719.jpg,observed,current repository,repo_observed,679,6d0f235eb89d5fc5ec77363eae2b41fb1ccabd07bece2cf48e948eafb44356b0,image/jpeg,assets/card-719.jpg,6d0f235eb89d5fc5,
src_000923,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-720.jpg,assets/card-720.jpg,observed,current repository,repo_observed,637,24f515daf0e206e3f3cc41098b864469cfb194d4489495c0c645ce10a69612e8,image/jpeg,assets/card-720.jpg,24f515daf0e206e3,
src_000924,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-721.png,assets/card-721.png,observed,current repository,repo_observed,193,a8132b38e3de9305a2046a59f216d7b8e3afa0445b8ff4e1b96373eec917af03,image/png,assets/card-721.png,,
src_000925,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-722.jpg,assets/card-722.jpg,observed,current repository,repo_observed,637,24f515daf0e206e3f3cc41098b864469cfb194d4489495c0c645ce10a69612e8,image/jpeg,assets/card-722.jpg,24f515daf0e206e3,
src_000926,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-723.jpg,assets/card-723.jpg,observed,current repository,repo_observed,617,4beeeb78f866cf300eb60d3ea65a67a1b03ffa18214632864d147099639d6077,image/jpeg,assets/card-723.jpg,4beeeb78f866cf30,
src_000927,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-724.png,assets/card-724.png,observed,current repository,repo_observed,179,135ec94e36db656e7f820255e67571410ba0299ffb31d4d13ca7b149bce085b9,image/png,assets/card-724.png,135ec94e36db656e,
src_000928,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-725.jpg,assets/card-725.jpg,observed,current repository,repo_observed,617,4beeeb78f866cf300eb60d3ea65a67a1b03ffa18214632864d147099639d6077,image/jpeg,assets/card-725.jpg,4beeeb78f866cf30,
src_000929,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-726.jpg,assets/card-726.jpg,observed,current repository,repo_observed,1654,92e27a12b861c61d6305cc529afa55bb6e393095b371868fa428ab8a14851be1,image/jpeg,assets/card-726.jpg,92e27a12b861c61d,
src_000930,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-727.png,assets/card-727.png,observed,current repository,repo_observed,498,938e05fbda16182db6dbd1ee8fd34a99cb9721a5d4606d9eca3e449dbdf3e2fa,image/png,assets/card-727.png,,
src_000931,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-728.jpg,assets/card-728.jpg,observed,current repository,repo_observed,1654,92e27a12b861c61d6305cc529afa55bb6e393095b371868fa428ab8a14851be1,image/jpeg,assets/card-728.jpg,92e27a12b861c61d,
src_000932,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-729.jpg,assets/card-729.jpg,observed,current repository,repo_observed,843,6638b23f70fd9ccf888b91b27a192b59498b923294ea6a7fe1c9f4aad4703b14,image/jpeg,assets/card-729.jpg,6638b23f70fd9ccf,
src_000933,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-730.png,assets/card-730.png,observed,current repository,repo_observed,277,9b4c2b6a44756f8412336ea071a371e9ea6ebfa7f7dd143fd69fe014a439d67a,image/png,assets/card-730.png,,
src_000934,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-731.jpg,assets/card-731.jpg,observed,current repository,repo_observed,843,6638b23f70fd9ccf888b91b27a192b59498b923294ea6a7fe1c9f4aad4703b14,image/jpeg,assets/card-731.jpg,6638b23f70fd9ccf,
src_000935,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-732.jpg,assets/card-732.jpg,observed,current repository,repo_observed,1218,bcfda62e328829b2328b271dc9c18bb86b7dd2f3f692e676e5fbe44f6df18153,image/jpeg,assets/card-732.jpg,bcfda62e328829b2,
src_000936,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-733.png,assets/card-733.png,observed,current repository,repo_observed,266,e5469471694ebdb4cd5f80ffc3cc3c8f834ebd7fdb4d89b866ddd0fdbe75e364,image/png,assets/card-733.png,,
src_000937,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-734.jpg,assets/card-734.jpg,observed,current repository,repo_observed,1218,bcfda62e328829b2328b271dc9c18bb86b7dd2f3f692e676e5fbe44f6df18153,image/jpeg,assets/card-734.jpg,bcfda62e328829b2,
src_000938,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-735.jpg,assets/card-735.jpg,observed,current repository,repo_observed,1225,af4662c371f2fd2bcb8b21b371b234be27cc38d1be976981137b0113e9e5aa9a,image/jpeg,assets/card-735.jpg,af4662c371f2fd2b,
src_000939,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-736.png,assets/card-736.png,observed,current repository,repo_observed,357,27bb794e2955cbad88061c28ec0eaea784285f2856d7ac17d2f38bcbab044bf4,image/png,assets/card-736.png,,
src_000940,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-737.jpg,assets/card-737.jpg,observed,current repository,repo_observed,1225,af4662c371f2fd2bcb8b21b371b234be27cc38d1be976981137b0113e9e5aa9a,image/jpeg,assets/card-737.jpg,af4662c371f2fd2b,
src_000941,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-738.jpg,assets/card-738.jpg,observed,current repository,repo_observed,936,16d63c1311989c7e9075b7aab5e6bdcd7a218a43b9861acd50d467ba6dc79bc0,image/jpeg,assets/card-738.jpg,16d63c1311989c7e,
src_000942,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-739.png,assets/card-739.png,observed,current repository,repo_observed,279,e8091fa37a6d06ee675ba9a56ace089f58d2f5476ab27891511d1ae68812a483,image/png,assets/card-739.png,,
src_000943,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-740.jpg,assets/card-740.jpg,observed,current repository,repo_observed,936,16d63c1311989c7e9075b7aab5e6bdcd7a218a43b9861acd50d467ba6dc79bc0,image/jpeg,assets/card-740.jpg,16d63c1311989c7e,
src_000944,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-741.jpg,assets/card-741.jpg,observed,current repository,repo_observed,953,becc71a5ed7b9e0d444fdff07dca11842c7652c7af7af050c4b33479359c8ee1,image/jpeg,assets/card-741.jpg,becc71a5ed7b9e0d,
src_000945,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-742.png,assets/card-742.png,observed,current repository,repo_observed,304,5c38bd793ed49e5a13c5d3bf07d3a59e729d2c30cfacb662e881ac884efc35a4,image/png,assets/card-742.png,,
src_000946,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-743.jpg,assets/card-743.jpg,observed,current repository,repo_observed,953,becc71a5ed7b9e0d444fdff07dca11842c7652c7af7af050c4b33479359c8ee1,image/jpeg,assets/card-743.jpg,becc71a5ed7b9e0d,
src_000947,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-744.jpg,assets/card-744.jpg,observed,current repository,repo_observed,823,da8a2a509d7b91e388e62499c7842e038cd608828e3324fbd08adce0c28c842d,image/jpeg,assets/card-744.jpg,da8a2a509d7b91e3,
src_000948,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/card-745.png,assets/card-745.png,observed,current repository,repo_observed,243,af1aa4b8da8e679070c03e38a9adc5099845d3633904ce00a2cea9bc61227f1f,image/png,assets/card-745.png,,
