asset_instance_id,source_instance_id,source_id,source_path,relative_path,repo_canonical_path,sha256,duplicate_group,bytes,image_format,width,height,image_mode,has_alpha,provenance_class,review_batch,review_status,approval_status,usage_status,content_summary,embedded_text_status,identity_sensitivity,notes
vis_001190,src_001207,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/portrait-004.jpg,assets/portrait-004.jpg,assets/portrait-004.jpg,38eb1b7f745e77933ba6257e41e0c67c0e50bf05c8f3ca63aaa85857b3c0665b,38eb1b7f745e7793,8928,JPEG,713,419,L,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy portrait export fragment retained for provenance.,unknown,may_include_person,
vis_001191,src_001208,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/portrait-005.png,assets/portrait-005.png,assets/portrait-005.png,ef5a729c66267e662c9287547d75f82665d59bcab574a1ceb4d490b949cd83da,ef5a729c66267e66,1557,PNG,713,419,RGB,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy portrait export fragment retained for provenance.,unknown,may_include_person,
vis_001192,src_001209,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/portrait-006.jpg,assets/portrait-006.jpg,assets/portrait-006.jpg,38eb1b7f745e77933ba6257e41e0c67c0e50bf05c8f3ca63aaa85857b3c0665b,38eb1b7f745e7793,8928,JPEG,713,419,L,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy portrait export fragment retained for provenance.,unknown,may_include_person,
vis_001193,src_001210,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/portrait-007.jpg,assets/portrait-007.jpg,assets/portrait-007.jpg,8941c5743e97dc091122e8b6f9d3dfeeed46c5c8df933e972599ceb3198acd64,8941c5743e97dc09,8930,JPEG,713,419,L,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy portrait export fragment retained for provenance.,unknown,may_include_person,
vis_001194,src_001211,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/portrait-008.png,assets/portrait-008.png,assets/portrait-008.png,ef5a729c66267e662c9287547d75f82665d59bcab574a1ceb4d490b949cd83da,ef5a729c66267e66,1557,PNG,713,419,RGB,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy portrait export fragment retained for provenance.,unknown,may_include_person,
vis_001195,src_001212,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/assets/portrait-009.jpg,assets/portrait-009.jpg,assets/portrait-009.jpg,8941c5743e97dc091122e8b6f9d3dfeeed46c5c8df933e972599ceb3198acd64,8941c5743e97dc09,8930,JPEG,713,419,L,False,legacy_export_fragment,repo_legacy_fragments,reviewed,not_approved_as_standalone,not_consumed,Legacy portrait export fragment retained for provenance.,unknown,may_include_person,
vis_001196,src_001220,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/img/amber-portrait-3.jpg,img/amber-portrait-3.jpg,img/amber-portrait-3.jpg,0c4835838561b8c4272d9d978ee39904d2ab87a7fc6bed4f9c5d2e79a556a459,0c4835838561b8c4,186206,JPEG,1440,1440,RGB,False,owner_supplied_portrait,repo_img_assets,reviewed,identity_source,identity_reference,Current repository portrait of Amber; visually matched to the supplied dated owner portrait and retained as identity evidence.,date_stamp_present,amber,
vis_001197,src_001221,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/img/amber-portrait.jpg,img/amber-portrait.jpg,img/amber-portrait.jpg,50a9f6ec25ededfe93b8e86974f62768d3f85cf20e2e9f2e25bcd06971a8f661,50a9f6ec25ededfe,105423,JPEG,1080,1080,RGB,False,owner_supplied_source,repo_img_assets,reviewed,tracked_not_approved,research_only,Image source retained for visual research.,unknown,none_observed,
vis_001198,src_001222,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/img/amber-seated.jpg,img/amber-seated.jpg,img/amber-seated.jpg,95a0aef43f8fa161ae551d1aef62e547ce8854cc384a042fb254cde0d6da34ef,95a0aef43f8fa161,105772,JPEG,1080,1080,RGB,False,owner_supplied_source,repo_img_assets,reviewed,tracked_not_approved,research_only,Image source retained for visual research.,unknown,none_observed,
vis_001199,src_001223,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/img/amber-studio.jpg,img/amber-studio.jpg,img/amber-studio.jpg,0cf7da6ed775a0b26a8a07a57ffb80fe5fdb737046f6c4a535105af9c0c850c2,0cf7da6ed775a0b2,149626,JPEG,1182,665,RGB,False,owner_supplied_source,repo_img_assets,reviewed,tracked_not_approved,research_only,Image source retained for visual research.,unknown,none_observed,
vis_001200,src_001224,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/img/ambers-lotus.png,img/ambers-lotus.png,img/ambers-lotus.png,785efb78dd9007273e4cdd4b2c7dee3ba9657577d8aea8848b3193b5c1558d33,785efb78dd900727,4716229,PNG,2400,1792,RGB,False,owner_supplied_source,repo_img_assets,reviewed,tracked_not_approved,research_only,Image source retained for visual research.,unknown,none_observed,
vis_001201,src_001225,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/img/crystal-lotus.jpg,img/crystal-lotus.jpg,img/crystal-lotus.jpg,d0b4ab3ff8b3819041347e756549eaa4044341e7888522ac01052a76b7dd9ae9,,236442,JPEG,1400,1400,RGB,False,owner_supplied_source,repo_img_assets,reviewed,tracked_not_approved,research_only,Image source retained for visual research.,unknown,none_observed,
vis_001202,src_001226,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/img/logo-badge.png,img/logo-badge.png,img/logo-badge.png,6dd0b14f4a833dc32255bffe7c19fc83d7d0784f0ea92edef61c03f0dfda9372,,221001,PNG,512,512,RGB,False,owner_supplied_source,repo_img_assets,reviewed,tracked_not_approved,research_only,Image source retained for visual research.,unknown,none_observed,
vis_001203,src_001227,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/img/logo-glyph.png,img/logo-glyph.png,img/logo-glyph.png,abed956429091482434f5aeabc93f1c747a1661afff75c37167ffca26c1b7c03,,889991,PNG,900,672,RGBA,True,legacy_identity_reference,repo_img_assets,reviewed,historical_not_current,research_only,Celestial lotus glyph retained as a distinct historical identity direction; it is not the approved Amber monogram.,no_baked_text,brand_identity,
vis_001204,src_001228,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/img/logo-mark.png,img/logo-mark.png,img/logo-mark.png,004d44d999b8b107bd18892ec6fa5703c333fa632ccb3e28fc82dab653d5dfd7,,204497,PNG,512,512,RGBA,True,approved_identity,repo_img_assets,reviewed,owner_approved,approved_logo_reference,Amber's approved lotus A monogram and droplet with the full Amber's Essential Touch wordmark.,approved_brand_text_present,brand_identity,
vis_001205,src_001229,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/img/lotus-1.png,img/lotus-1.png,img/lotus-1.png,e5118e1b123b5688b1e9de325f6ac81f12367d6da85119e0f05b3e590483c360,e5118e1b123b5688,1974250,PNG,2155,1476,RGB,False,owner_supplied_source,repo_img_assets,reviewed,tracked_not_approved,research_only,Image source retained for visual research.,unknown,none_observed,
vis_001206,src_001230,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/img/lotus-card.png,img/lotus-card.png,img/lotus-card.png,de82ea3d4e6232be86b89b90bf5f50cc2a2ea24d0b526ef5053dbc2cea53b662,,1355263,PNG,1400,959,RGB,False,owner_supplied_source,repo_img_assets,reviewed,tracked_not_approved,research_only,Image source retained for visual research.,unknown,none_observed,
vis_001207,src_001231,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/img/lotus-mark.png,img/lotus-mark.png,img/lotus-mark.png,572075937193b6a4cb522771eb5fddbf24c9a7ef02ef9accd32323411258d667,,710273,PNG,900,672,RGB,False,owner_supplied_source,repo_img_assets,reviewed,tracked_not_approved,research_only,Image source retained for visual research.,unknown,none_observed,
vis_001208,src_001232,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/img/portrait-1.png,img/portrait-1.png,img/portrait-1.png,1a432126ea61b18d6a27aa2dbb497841e7f5b958a5be55dca3ea8a7c8d9a2dab,1a432126ea61b18d,2742230,PNG,1932,2365,RGB,False,owner_supplied_source,repo_img_assets,reviewed,tracked_not_approved,research_only,Image source retained for visual research.,unknown,none_observed,
vis_001209,src_001233,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/img/queen-poster.png,img/queen-poster.png,img/queen-poster.png,f8e76b68d827aedbb33cf53ee7c45f4b20dfbf3bce4b3333a55ae5e10e2d7745,,1290596,PNG,980,1200,RGB,False,owner_supplied_source,repo_img_assets,reviewed,tracked_not_approved,research_only,Image source retained for visual research.,unknown,none_observed,
vis_001210,src_001234,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/img/quote-aftercare.png,img/quote-aftercare.png,img/quote-aftercare.png,72adb84d54362971db8ea8f988038a6db376c1e6290d1ec2f7c703246447dad1,,1317038,PNG,849,1100,RGB,False,owner_supplied_source,repo_img_assets,reviewed,tracked_not_approved,research_only,Image source retained for visual research.,unknown,none_observed,
vis_001211,src_001235,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/img/quote-encouragement.png,img/quote-encouragement.png,img/quote-encouragement.png,6f8a8f5372d9cb70dd8b2e83e96ac9b9b059dd489b50e183b2b96d7d0b6562a4,,1210592,PNG,849,1100,RGB,False,owner_supplied_source,repo_img_assets,reviewed,tracked_not_approved,research_only,Image source retained for visual research.,unknown,none_observed,
vis_001212,src_001236,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/img/treat-acne.png,img/treat-acne.png,img/treat-acne.png,7630834b6e158538f62b1f0544b08ad5722e4c41534b7a63d6a4a53abfa765f0,,216116,PNG,800,212,RGB,False,service_card_crop,repo_img_assets,reviewed,source_specific_not_final_tone,current_repo_reference,Text-free dark botanical crop used as a service-card image.,no_baked_text,none_observed,
vis_001213,src_001237,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/img/treat-consult.png,img/treat-consult.png,img/treat-consult.png,d0e7b7a7db6813ac3d56b3e1a3448d2d0fda6f31bdfd9f2d8d78a9b60923455e,,275240,PNG,800,212,RGB,False,service_card_crop,repo_img_assets,reviewed,source_specific_not_final_tone,current_repo_reference,Text-free dark botanical crop used as a service-card image.,no_baked_text,none_observed,
vis_001214,src_001238,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/img/treat-facial.png,img/treat-facial.png,img/treat-facial.png,60c317fe2caa3e380723152fb93bde9c4cf8af9d65dcd2ba20f857512830d8cd,,246497,PNG,800,212,RGB,False,service_card_crop,repo_img_assets,reviewed,source_specific_not_final_tone,current_repo_reference,Text-free dark botanical crop used as a service-card image.,no_baked_text,none_observed,
vis_001215,src_001239,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/img/treat-manicure.png,img/treat-manicure.png,img/treat-manicure.png,3a82e8817ec4f433ce19baa35a41eb3a25260d2018306714002c93e859032553,,266826,PNG,800,212,RGB,False,service_card_crop,repo_img_assets,reviewed,source_specific_not_final_tone,current_repo_reference,Text-free dark botanical crop used as a service-card image.,no_baked_text,none_observed,
vis_001216,src_001240,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/img/treat-ritual.png,img/treat-ritual.png,img/treat-ritual.png,6f800d9d236670f29a901b89e4f7e4a444255a6f2353d33078a593550f5dfa85,,245315,PNG,800,212,RGB,False,service_card_crop,repo_img_assets,reviewed,source_specific_not_final_tone,current_repo_reference,Text-free dark botanical crop used as a service-card image.,no_baked_text,none_observed,
vis_001217,src_001241,repo_current,/Users/jayjonah/Documents/Codex/2026-08-11/referenced-chatgpt-conversation-this-is-an-2/work/ambers-essential-touch-research/img/treat-wax.png,img/treat-wax.png,img/treat-wax.png,77e75e4b2f5b23986a908343abb424314e92d0970396a5f165f26f6e079f4ac1,,229615,PNG,800,212,RGB,False,service_card_crop,repo_img_assets,reviewed,source_specific_not_final_tone,current_repo_reference,Text-free dark botanical crop used as a service-card image.,no_baked_text,none_observed,
vis_001218,src_001251,desktop_amber_source,/Users/jayjonah/Desktop/amber site/0.5x/BUSNIESS CARD@0.5x.png,0.5x/BUSNIESS CARD@0.5x.png,research/source-assets/4b/4baea1d99dd529a9888d5ac4774ef3602ad514ba67561ed98e71b36d233165f2.png,4baea1d99dd529a9888d5ac4774ef3602ad514ba67561ed98e71b36d233165f2,4baea1d99dd529a9,353727,PNG,517,355,RGBA,True,owner_supplied_source,desktop_identity_social,reviewed,tracked_not_approved,research_only,Image source retained for visual research.,unknown,none_observed,
vis_001219,src_001252,desktop_amber_source,/Users/jayjonah/Desktop/amber site/0.5x/PORTRAIT@0.5x.png,0.5x/PORTRAIT@0.5x.png,research/source-assets/f6/f6c4619841551e0969369b655d187b5e40c81a40bfdcf16a3f4a15ee764c1447.png,f6c4619841551e0969369b655d187b5e40c81a40bfdcf16a3f4a15ee764c1447,f6c4619841551e09,410124,PNG,464,568,RGBA,True,owner_supplied_source,desktop_identity_social,reviewed,tracked_not_approved,research_only,Image source retained for visual research.,unknown,none_observed,
vis_001220,src_001259,desktop_amber_source,/Users/jayjonah/Desktop/amber site/1.png,1.png,research/source-assets/f0/f0c043d94a0640a9a42a4fb57159639d2002bab4be4957f2e5195c240d7c0e2b.png,f0c043d94a0640a9a42a4fb57159639d2002bab4be4957f2e5195c240d7c0e2b,f0c043d94a0640a9,4623114,PNG,1545,2000,RGB,False,prior_social_graphic,desktop_identity_social,reviewed,source_evidence,copy_research,Prior Amber copy graphic with hand motif gradients floral motifs and legacy wordmark.,substantial_baked_text,illustrated_hands,
vis_001221,src_001260,desktop_amber_source,/Users/jayjonah/Desktop/amber site/1x/BUSNIESS CARD.png,1x/BUSNIESS CARD.png,research/source-assets/c6/c644b5f83694fa88885fc3a8f5e0686b21716ed0794f08e56c6a18594fea19ad.png,c644b5f83694fa88885fc3a8f5e0686b21716ed0794f08e56c6a18594fea19ad,c644b5f83694fa88,1353180,PNG,1035,710,RGBA,True,owner_supplied_source,desktop_identity_social,reviewed,tracked_not_approved,research_only,Image source retained for visual research.,unknown,none_observed,
vis_001222,src_001261,desktop_amber_source,/Users/jayjonah/Desktop/amber site/1x/PORTRAIT.png,1x/PORTRAIT.png,research/source-assets/fb/fbb665bfbbd52c53af042558df8c4f2a7f330b9e802a066b539c6db3bd402fba.png,fbb665bfbbd52c53af042558df8c4f2a7f330b9e802a066b539c6db3bd402fba,fbb665bfbbd52c53,1195476,PNG,927,1135,RGBA,True,owner_supplied_source,desktop_identity_social,reviewed,tracked_not_approved,research_only,Image source retained for visual research.,unknown,none_observed,
vis_001223,src_001262,desktop_amber_source,/Users/jayjonah/Desktop/amber site/2.png,2.png,research/source-assets/db/db403f9f167353dc01936199266e129d8d7e5761b5e6e451c763ec072082648a.png,db403f9f167353dc01936199266e129d8d7e5761b5e6e451c763ec072082648a,db403f9f167353dc,3374566,PNG,1545,2000,RGB,False,prior_social_graphic,desktop_identity_social,reviewed,source_evidence,copy_research,Prior Amber copy graphic with hand motif gradients floral motifs and legacy wordmark.,substantial_baked_text,illustrated_hands,
